player_id,career_player_name,career_bowling_type,career_bowling_hand,career_batting_type,career_batting_hand,career_date_of_birth,career_wicket_keeper,career_batting_innings,career_batting_runs,career_batting_balls,career_batting_fours,career_batting_sixes,career_batting_dismissals,career_bat_sr,career_bat_avg,career_boundary_pct,career_bowling_innings,career_bowling_runs_conceded,career_bowling_balls,career_bowling_wickets,career_bow_econ,career_bow_sr,career_matches_played,career_pct_as_wk,career_avg_batting_order,career_is_capped,career_is_uncapped,career_dob_parsed,career_age_days,career_age_years,career_role_guess,career_bat_runs_per_100,career_bow_wickets_per_100,career_played_in_ipl,m12_player_name,m12_bowling_type,m12_bowling_hand,m12_batting_type,m12_batting_hand,m12_date_of_birth,m12_wicket_keeper,m12_batting_innings,m12_batting_runs,m12_batting_balls,m12_batting_fours,m12_batting_sixes,m12_batting_dismissals,m12_bat_sr,m12_bat_avg,m12_boundary_pct,m12_bowling_innings,m12_bowling_runs_conceded,m12_bowling_balls,m12_bowling_wickets,m12_bow_econ,m12_bow_sr,m12_matches_played,m12_pct_as_wk,m12_avg_batting_order,m12_is_capped,m12_is_uncapped,m12_dob_parsed,m12_age_days,m12_age_years,m12_role_guess,m12_bat_runs_per_100,m12_bow_wickets_per_100,m12_played_in_ipl,m24_player_name,m24_bowling_type,m24_bowling_hand,m24_batting_type,m24_batting_hand,m24_date_of_birth,m24_wicket_keeper,m24_batting_innings,m24_batting_runs,m24_batting_balls,m24_batting_fours,m24_batting_sixes,m24_batting_dismissals,m24_bat_sr,m24_bat_avg,m24_boundary_pct,m24_bowling_innings,m24_bowling_runs_conceded,m24_bowling_balls,m24_bowling_wickets,m24_bow_econ,m24_bow_sr,m24_matches_played,m24_pct_as_wk,m24_avg_batting_order,m24_is_capped,m24_is_uncapped,m24_dob_parsed,m24_age_days,m24_age_years,m24_role_guess,m24_bat_runs_per_100,m24_bow_wickets_per_100,m24_played_in_ipl,runs_death,runs_middle,runs_powerplay,balls_death,balls_middle,balls_powerplay,sr_death,sr_middle,sr_powerplay,bnd_pct_death,bnd_pct_middle,bnd_pct_powerplay,pres_sr_death,pres_sr_middle,pres_sr_powerplay,chase_sr_death,chase_sr_middle,chase_sr_powerplay,econ_death,econ_middle,econ_powerplay,wk_per100_death,wk_per100_middle,wk_per100_powerplay,run_pref_phase,wk_pref_phase,v_mean_r100,v_std_r100,v_venues_count,venue_fit_score,runs_slope,wk_slope
3351,Sumit Ruikar,Slow left-arm orthodox,L,Left-hand bat,L,6/6/1990,0,8,81,56,6,4,0,144.64285714285714,,17.857142857142858,15,395,331,12,7.160120846,27.583333333333332,15,0,7.8,FALSE,TRUE,6/6/1990,12957,35.47,finishing allrounder,144.64285714285714,3.6253776435045317,FALSE,Sumit Ruikar,Slow left-arm orthodox,L,Left-hand bat,L,6/6/1990,0,5,67,46,5,3,0,145.65217391304347,,17.391304347826086,9,228,209,8,6.545454545454546,26.125,9,0,7.888888888888889,FALSE,TRUE,6/6/1990,12592,34.48,finishing allrounder,145.65217391304347,3.827751196172249,FALSE,Sumit Ruikar,Slow left-arm orthodox,L,Left-hand bat,L,6/6/1990,0,1,5,3,1,0,0,166.66666666666666,,33.333333333333336,2,56,48,2,7,24,2,0,9.5,FALSE,TRUE,6/6/1990,12226,33.47,finishing allrounder,166.66666666666666,4.166666666666667,FALSE,48,33,,30,26,,160,126.92307692307692,,23.333333333333332,11.538461538461538,,133.33333333333334,126.92307692307692,,127.77777777777777,126.92307692307692,,6.15,7.233333333333333,,7.5,1.6666666666666667,,death,death,155.0314465408805,16.45468610308318,2,8.881938387508205,6.642857142857142,1.1999999999999997
33513,Ziyad Zaman,Right-arm medium,R,Right-hand bat,R,10/12/2004,0,6,37,51,1,2,0,72.54901960784314,,5.882352941176471,6,90,74,5,7.297297297297297,14.8,8,0,8,FALSE,TRUE,12/10/2004,7656,20.96,finishing allrounder,72.54901960784314,6.756756756756757,FALSE,Ziyad Zaman,Right-arm medium,R,Right-hand bat,R,10/12/2004,0,4,31,43,1,2,0,72.09302325581395,,6.976744186046512,3,38,28,0,8.142857142857142,,5,0,7.6,FALSE,TRUE,12/10/2004,7291,19.96,finishing allrounder,72.09302325581395,0,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20,17,,15,36,,133.33333333333334,47.22222222222222,,13.333333333333334,2.7777777777777777,,80,66.66666666666667,,,66.66666666666667,,9,4,,9.090909090909092,0,,death,death,72.54901960784314,,1,72.54901960784314,-25,4.999999999999998
33514,Sumit Ghadigarkar,Right-arm medium,R,Right-hand bat,R,11/4/1992,0,9,281,195,27,11,0,144.10256410256412,,19.487179487179485,,,,,,,9,0.4444444444444444,3.4444444444444446,FALSE,TRUE,4/11/1992,12282,33.63,top/middle,144.10256410256412,,FALSE,Sumit Ghadigarkar,Right-arm medium,R,Right-hand bat,R,11/4/1992,0,7,202,143,20,8,0,141.25874125874125,,19.58041958041958,,,,,,,8,0.375,3.625,FALSE,TRUE,4/11/1992,11917,32.63,top/middle,141.25874125874125,,FALSE,Sumit Ghadigarkar,Right-arm medium,R,Right-hand bat,R,11/4/1992,0,7,202,143,20,8,0,141.25874125874125,,19.58041958041958,,,,,,,8,0.375,3.625,FALSE,TRUE,4/11/1992,11551,31.62,top/middle,141.25874125874125,,FALSE,20,147,114,17,97,81,117.6470588235294,151.5463917525773,140.74074074074073,17.647058823529413,18.556701030927837,20.987654320987655,146.15384615384616,145,143.90243902439025,25,117.6470588235294,137.14285714285714,,,,,,,middle,death,130.5299045392558,90.24889429446903,6,1.4304820408894288,-101,
33520,Pradyun Kumar Saikia,Right-arm medium,R,Left-hand bat,L,17/01/03,0,2,81,79,10,1,0,102.53164556962025,,13.924050632911392,,,,,,,4,0,1.25,FALSE,TRUE,1/17/2003,8349,22.86,opener,102.53164556962025,,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,38,42,3,35,41,33.333333333333336,108.57142857142857,102.4390243902439,0,11.428571428571429,17.073170731707318,,,,,,,,,,,,,powerplay,death,88,,1,88,,
33540,Reshab Dipak,Right-arm Fast,R,Left-hand bat,L,5/5/2004,0,6,49,46,3,3,0,106.52173913043478,,13.043478260869565,7,168,149,10,6.765100671,14.9,9,0,7.333333333333333,FALSE,TRUE,5/5/2004,7875,21.56,finishing allrounder,106.52173913043478,6.7114093959731544,FALSE,Reshab Dipak,Right-arm Fast,R,Left-hand bat,L,5/5/2004,0,6,49,46,3,3,0,106.52173913043478,,13.043478260869565,7,168,149,10,6.765100671,14.9,9,0,7.333333333333333,FALSE,TRUE,5/5/2004,7510,20.56,finishing allrounder,106.52173913043478,6.7114093959731544,FALSE,Reshab Dipak,Right-arm Fast,R,Left-hand bat,L,5/5/2004,0,1,25,21,0,2,0,119.04761904761905,,9.523809523809524,3,52,48,1,6.5,48,3,0,8,FALSE,TRUE,5/5/2004,7144,19.56,finishing allrounder,119.04761904761905,2.0833333333333335,FALSE,22,27,0,17,28,1,129.41176470588235,96.42857142857143,0,17.647058823529413,10.714285714285714,0,129.41176470588235,150,0,100,150,0,7.591836734693878,5.913043478260869,7.354838709677419,16.32653061,2.898550724637681,0,middle,death,107.52380952380952,16.297127718775673,2,6.216281181013345,-1,7.999999999999998
33675,Mohammad Naeem,Right-arm offbreak,R,Right-hand bat,R,10/4/1999,0,4,42,36,5,2,0,116.66666666666667,,19.444444444444443,,,,,,,4,0,1.25,TRUE,FALSE,4/10/1999,9727,26.63,opener,116.66666666666667,,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42,,,36,,,116.66666666666667,,,19.444444444444443,,,100,,,100,,,,,,,powerplay,powerplay,116.66666666666667,,1,116.66666666666667,,
3373,Aizaz Khan,Right-arm medium-fast,R,Right-hand bat,R,21/03/93,0,10,47,72,3,0,0,65.27777777777777,,4.166666666666667,9,225,161,4,8.385093167701863,40.25,10,0,6,TRUE,FALSE,3/21/1993,11938,32.68,finishing allrounder,65.27777777777777,2.484472049689441,FALSE,Aizaz Khan,Right-arm medium-fast,R,Right-hand bat,R,21/03/93,0,4,17,25,2,0,0,68,,8,4,100,60,1,10,60,4,0,5,TRUE,FALSE,3/21/1993,11573,31.69,batting allrounder,68,1.6666666666666667,FALSE,Aizaz Khan,Right-arm medium-fast,R,Right-hand bat,R,21/03/93,0,2,15,19,2,0,0,78.94736842105263,,10.526315789473685,2,71,41,0,10.390243902439025,,2,0,5,TRUE,FALSE,3/21/1993,11207,30.68,batting allrounder,78.94736842105263,0,FALSE,22,24,1,29,38,5,75.86206896551724,63.15789474,20,3.4482758620689653,5.2631578947368425,0,61.111111111111114,33.333333333333336,,66.66666666666667,30,,15.692307692307692,6.6976744186046515,13,3.8461538461538463,2.3255813953488373,0,middle,death,54.69736842105264,30.54304373,5,1.7340548647550116,3.3571428571428568,0.9285714285714285
3374,Mark Chapman,Slow left-arm orthodox,L,Left-hand bat,L,27/06/94,0,49,1125,807,101,49,0,139.40520446096653,,18.587360594795538,1,4,6,0,4,,59,0,4.216666666666667,TRUE,FALSE,6/27/1994,11475,31.42,top/middle,139.40520446096653,0,FALSE,Mark Chapman,Slow left-arm orthodox,L,Left-hand bat,L,27/06/94,0,36,799,588,76,30,0,135.8843537414966,,18.027210884353742,1,4,6,0,4,,41,0,4.476190476190476,TRUE,FALSE,6/27/1994,11110,30.42,top/middle,135.8843537414966,0,FALSE,Mark Chapman,Slow left-arm orthodox,L,Left-hand bat,L,27/06/94,0,21,581,412,56,22,0,141.01941747572815,,18.932038834951456,1,4,6,0,4,,24,0,4.32,TRUE,FALSE,6/27/1994,10744,29.42,top/middle,141.01941747572815,0,FALSE,240,700,185,152,467,188,157.89473684210526,149.89293361884367,98.40425531914893,22.36842105263158,19.271948608137045,13.829787234042554,149.4949494949495,158.8785046728972,98.33333333333333,161.9047619047619,172.58064516129033,77.35849056603773,4,,,0,,,middle,death,105.01587127518135,54.925958298676846,20,1.8777661477758876,55.40000000000001,
3377,Babar Hayat,Right-arm offbreak,R,Right-hand bat,R,5/1/1992,0,11,353,323,14,21,0,109.28792569659443,,10.83591331,,,,,,,11,0,3.272727272727273,TRUE,FALSE,1/5/1992,12379,33.89,top/middle,109.28792569659443,,FALSE,Babar Hayat,Right-arm offbreak,R,Right-hand bat,R,5/1/1992,0,5,203,180,6,12,0,112.77777777777777,,10,,,,,,,5,0,3.6,TRUE,FALSE,1/5/1992,12014,32.89,top/middle,112.77777777777777,,FALSE,Babar Hayat,Right-arm offbreak,R,Right-hand bat,R,5/1/1992,0,2,41,39,3,2,0,105.12820512820512,,12.820512820512821,,,,,,,2,0,3,TRUE,FALSE,1/5/1992,11648,31.89,top/middle,105.12820512820512,,FALSE,62,182,109,35,180,108,177.14285714285714,101.11111111111111,100.92592592592592,20,7.777777777777778,12.962962962962964,220.83333333333334,102.12765957446808,105.66037735849056,144.44444444444446,93.54838709677419,12.5,,,,,,,middle,death,86.06313899,49.27249321252775,5,1.7119329774403198,39.78571428571429,
33787,Sudhanshu Verma,Right-arm medium,R,Left-hand bat,L,26/12/86,0,3,4,12,0,0,0,33.333333333333336,,0,12,283,224,8,7.580357142857143,28,12,0,9.833333333333334,FALSE,TRUE,12/26/1986,14215,38.92,finishing allrounder,33.333333333333336,3.5714285714285716,FALSE,Sudhanshu Verma,Right-arm medium,R,Left-hand bat,L,26/12/86,0,1,0,2,0,0,0,0,,0,4,62,47,1,7.914893617021277,47,4,0,9.25,FALSE,TRUE,12/26/1986,13850,37.92,finishing allrounder,0,2.127659574468085,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,3,,3,9,,33.333333333333336,33.333333333333336,,0,0,,33.333333333333336,,,33.333333333333336,,,6,7.918032786885246,,9.756097561,1.639344262295082,,middle,death,20,28.284271247461902,2,0.6829604817887834,3.999999999999999,5.999999999999999
3382,Nizakat Khan,Right-arm Leg-Break,R,Right-hand bat,R,8/7/1992,0,10,218,202,13,7,0,107.92079207920793,,9.900990099009901,,,,,,,11,0,3.3636363636363638,TRUE,FALSE,7/8/1992,12194,33.39,top/middle,107.92079207920793,,FALSE,Nizakat Khan,Right-arm Leg-Break,R,Right-hand bat,R,8/7/1992,0,5,115,107,7,4,0,107.4766355140187,,10.280373831775702,,,,,,,5,0,2.2,TRUE,FALSE,7/8/1992,11829,32.39,top/middle,107.4766355140187,,FALSE,Nizakat Khan,Right-arm Leg-Break,R,Right-hand bat,R,8/7/1992,0,2,18,27,2,0,0,66.66666666666667,,7.407407407407407,,,,,,,2,0,1,TRUE,FALSE,7/8/1992,11463,31.38,opener,66.66666666666667,,FALSE,51,105,62,39,101,62,130.76923076923077,103.96039603960396,100,12.820512820512821,6.930693069306931,12.903225806451612,130.76923076923077,107.21649484536083,117.85714285714286,115.38461538461539,126.53061224489795,110.52631578947368,,,,,,,middle,death,91.30490196,35.59090298163364,5,2.4952896627507033,29.928571428571416,
3383,Kinchit Shah,Right-arm offbreak,R,Left-hand bat,L,9/12/1995,0,7,73,75,4,4,0,97.33333333333333,,10.666666666666666,4,81,42,2,11.571428571428571,21,8,0,6.5,TRUE,FALSE,12/9/1995,10945,29.97,finishing allrounder,97.33333333333333,4.761904761904762,FALSE,Kinchit Shah,Right-arm offbreak,R,Left-hand bat,L,9/12/1995,0,2,36,41,3,1,0,87.80487805,,9.756097561,,,,,,,2,0,4,TRUE,FALSE,12/9/1995,10580,28.97,top/middle,87.80487805,,FALSE,Kinchit Shah,Right-arm offbreak,R,Left-hand bat,L,9/12/1995,0,2,36,41,3,1,0,87.80487805,,9.756097561,,,,,,,2,0,4,TRUE,FALSE,12/9/1995,10214,27.96,top/middle,87.80487805,,FALSE,35,32,6,30,34,11,116.66666666666667,94.11764705882354,54.54545454545455,13.333333333333334,8.823529411764707,9.090909090909092,200,0,,66.66666666666667,0,,,11.571428571428571,,,4.761904761904762,,death,middle,86.52556419737346,37.238464507464364,4,2.2627886687365066,0.33333333333333326,
33969,Tinotenda Maposa,Right-arm medium,R,Right-hand bat,R,29/03/03,0,3,9,17,0,0,0,52.94117647058823,,0,4,83,76,2,6.552631578947368,38,4,0,9.5,FALSE,TRUE,3/29/2003,8278,22.66,finishing allrounder,52.94117647058823,2.6315789473684212,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,3,,7,10,,85.71428571428571,30,,0,0,,33.333333333333336,,,,,,24,9.5,,0,0,,death,death,57.857142857142854,39.395949237536215,2,1.4322511031225271,,
34044,Kuwar Pathak,Right-arm medium,R,Left-hand bat,L,23/11/98,0,20,569,365,64,22,0,155.8904109589041,,23.561643835616437,,,,,,,20,0,2.8,TRUE,FALSE,11/23/1998,9865,27.01,top/middle,155.8904109589041,,FALSE,Kuwar Pathak,Right-arm medium,R,Left-hand bat,L,23/11/98,0,13,384,263,45,9,0,146.00760456273764,,20.53231939163498,,,,,,,13,0,3.769230769230769,TRUE,FALSE,11/23/1998,9500,26.01,top/middle,146.00760456273764,,FALSE,Kuwar Pathak,Right-arm medium,R,Left-hand bat,L,23/11/98,0,12,368,252,44,8,0,146.03174603174602,,20.634920634920636,,,,,,,12,0,4,TRUE,FALSE,11/23/1998,9134,25.01,top/middle,146.03174603174602,,FALSE,95,263,211,53,185,127,179.24528301886792,142.16216216216216,166.14173228346456,32.075471698113205,18.37837837837838,27.559055118110237,182.69230769230768,132.14285714285714,160.9375,189.47368421052633,119.29824561403508,269.2307692307692,,,,,,,middle,death,162.7837032248797,37.225632000346444,4,4.2584960589639005,-114.5,
34155,Gagan Vats,Right-arm medium,R,Right-hand bat,R,5/3/2000,0,2,27,12,4,1,0,225,,41.666666666666664,,,,,,,4,0,4.5,FALSE,TRUE,3/5/2000,9397,25.73,top/middle,225,,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18,9,,5,7,,360,128.57142857142858,,80,14.285714285714286,,360,128.57142857142858,,360,,,,,,,,,death,death,225,,1,225,,
344,Sheldon Jackson,,,Right-hand bat,R,27/09/86,0,33,836,706,62,38,0,118.41359773371104,,14.164305949008499,,,,,,,33,0.42424242424242425,4.515151515151516,TRUE,FALSE,9/27/1986,14305,39.16,top/middle,118.41359773371104,,TRUE,Sheldon Jackson,,,Right-hand bat,R,27/09/86,0,24,590,520,48,23,0,113.46153846153847,,13.653846153846153,,,,,,,25,0.56,4.48,TRUE,FALSE,9/27/1986,13940,38.17,top/middle,113.46153846153847,,TRUE,Sheldon Jackson,,,Right-hand bat,R,27/09/86,0,24,590,520,48,23,0,113.46153846153847,,13.653846153846153,,,,,,,25,0.56,4.48,TRUE,FALSE,9/27/1986,13574,37.16,top/middle,113.46153846153847,,TRUE,260,465,111,180,405,121,144.44444444444446,114.81481481481481,91.73553719008264,16.11111111111111,13.580246913580247,13.223140495867769,150.35971223021582,115.02890173410404,90.54054054054055,129.16666666666666,93.46405229,102.04081632653062,,,,,,,middle,death,105.89632935815575,26.543194927562237,8,3.844736590532067,12.228571428571428,
34406,Vivek Yadav,Right-arm Fast,R,Right-hand bat,R,15/12/86,0,2,27,32,5,0,0,84.375,,15.625,1,17,13,0,7.846153846153846,,3,0,10,FALSE,TRUE,12/15/1986,14226,38.95,finisher,84.375,0,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24,3,,18,14,,133.33333333333334,21.428571428571427,,27.77777777777778,0,,133.33333333333334,21.428571428571427,,,,,,7.846153846153846,,,0,,death,death,84.375,,1,84.375,,
34440,Harikrishnan R,Right-arm medium,R,Right-hand bat,R,1/1/2000,0,7,101,106,10,2,0,95.28301886792453,,11.320754716981131,,,,,,,8,0,5.625,FALSE,TRUE,1/1/2000,9461,25.9,finisher,95.28301886792453,,FALSE,Harikrishnan R,Right-arm medium,R,Right-hand bat,R,1/1/2000,0,7,101,106,10,2,0,95.28301886792453,,11.320754716981131,,,,,,,8,0,5.625,FALSE,TRUE,1/1/2000,9096,24.9,finisher,95.28301886792453,,FALSE,Harikrishnan R,Right-arm medium,R,Right-hand bat,R,1/1/2000,0,4,46,55,3,1,0,83.63636363636364,,7.2727272727272725,,,,,,,4,0,4.75,FALSE,TRUE,1/1/2000,8730,23.9,top/middle,83.63636363636364,,FALSE,17,59,25,17,54,35,100,109.25925925925925,71.42857142857143,5.882352941176471,14.814814814814815,8.571428571428571,100,103.84615384615384,71.42857142857143,,80,58.82352941,,,,,,,middle,death,95.28301886792453,,1,95.28301886792453,8.999999999999996,
34443,Shoun Roger,Right-arm medium,R,Right-hand bat,R,,0,26,534,438,47,24,0,121.91780821917808,,16.210045662100455,4,47,38,2,7.421052631578948,19,26,0,3.6153846153846154,FALSE,TRUE,,,,top/middle,121.91780821917808,5.2631578947368425,FALSE,Shoun Roger,Right-arm medium,R,Right-hand bat,R,,0,15,254,224,17,15,0,113.39285714285714,,14.285714285714286,3,33,30,2,6.6,15,15,0,3.7333333333333334,FALSE,TRUE,,,,top/middle,113.39285714285714,6.666666666666667,FALSE,Shoun Roger,Right-arm medium,R,Right-hand bat,R,,0,5,31,42,3,1,0,73.80952380952381,,9.523809523809524,2,23,19,2,7.2631578947368425,9.5,5,0,4,FALSE,TRUE,,,,top/middle,73.80952380952381,10.526315789473685,FALSE,113,268,153,59,247,132,191.52542372881356,108.50202429149797,115.9090909090909,27.11864406779661,12.145748987854251,18.939393939393938,197.05882352941177,110.8280255,119.58762886597938,214.28571428571428,116.23931623931624,128.0487804878049,4.363636363636363,8.666666666666666,,9.090909090909092,3.7037037037037037,,middle,death,100.41486291486291,37.62563139430582,2,2.5996950545555624,124.49999999999994,-1
34444,Vijay Vishwanath,Slow left-arm orthodox,R,Right-hand bat,R,24/09/04,0,6,38,40,3,2,0,95,,12.5,13,290,247,19,7.044534412955466,13,14,0,9.785714285714286,FALSE,TRUE,9/24/2004,7733,21.17,finishing allrounder,95,7.6923076923076925,FALSE,Vijay Vishwanath,Slow left-arm orthodox,R,Right-hand bat,R,24/09/04,0,3,8,11,1,0,0,72.72727272727273,,9.090909090909092,5,104,94,11,6.638297872340425,8.545454545454545,6,0,9,FALSE,TRUE,9/24/2004,7368,20.17,finishing allrounder,72.72727272727273,11.702127659574469,FALSE,Vijay Vishwanath,Slow left-arm orthodox,R,Right-hand bat,R,24/09/04,0,1,4,7,0,0,0,57.142857142857146,,0,,,,,,,1,0,5,FALSE,TRUE,9/24/2004,7002,19.17,top/middle,57.142857142857146,,FALSE,16,22,,12,28,,133.33333333333334,78.57142857142857,,25,7.142857142857143,,133.33333333333334,78.57142857142857,,350,0,,3.4285714285714284,7.234449761,,0,8.612440191,,middle,middle,77.06093189964157,46.12667892,2,1.635186982660387,12.999999999999998,-3
34466,Arafat Minhas,Slow left-arm orthodox,L,Left-hand bat,L,2/1/2005,0,4,107,79,12,3,0,135.44303797468353,,18.98734177,6,68,92,6,4.434782608695652,15.333333333333334,6,0,6.666666666666667,TRUE,FALSE,1/2/2005,7633,20.9,finishing allrounder,135.44303797468353,6.521739130434782,FALSE,Arafat Minhas,Slow left-arm orthodox,L,Left-hand bat,L,2/1/2005,0,3,82,55,8,3,0,149.0909090909091,,20,4,59,61,3,5.803278689,20.333333333333332,4,0,6.25,TRUE,FALSE,1/2/2005,7268,19.9,finishing allrounder,149.0909090909091,4.918032786885246,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33,61,13,21,47,11,157.14285714285714,129.7872340425532,118.18181818181819,19.047619047619047,17.02127659574468,27.272727272727273,50,130.43478260869566,118.18181818181819,,125,,3,4.186046511627907,5.1891891891891895,0,6.976744186046512,8.108108108108109,middle,powerplay,126.62878787878788,31.766236457850198,2,3.864611916650254,-57,0
34485,Sufiyan Muqeem,Left-arm Chinaman,L,Left-hand bat,L,15/11/99,0,9,26,25,3,0,0,104,,12,17,326,351,28,5.572649572649572,12.535714285714286,14,0,9.928571428571429,TRUE,FALSE,11/15/1999,9508,26.03,finishing allrounder,104,7.977207977207978,FALSE,Sufiyan Muqeem,Left-arm Chinaman,L,Left-hand bat,L,15/11/99,0,3,5,7,0,0,0,71.42857142857143,,0,6,117,120,8,5.85,15,6,0,9.833333333333334,TRUE,FALSE,11/15/1999,9143,25.03,finishing allrounder,71.42857142857143,6.666666666666667,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26,,,25,,,104,,,12,,,100,,,107.14285714285714,,,5.7272727272727275,,,11.363636363636363,,,death,death,85.41666666666667,68.68232599993905,8,1.2258010254528728,5.999999999999999,9.999999999999996
3450,Aswin Crist,Right-arm medium,R,Right-hand bat,R,9/7/1994,0,11,95,106,7,3,0,89.62264150943396,,9.433962264150944,22,617,427,26,8.669789227166277,16.423076923076923,24,0,8.916666666666666,TRUE,FALSE,7/9/1994,11463,31.38,finishing allrounder,89.62264150943396,6.0889929742388755,FALSE,Aswin Crist,Right-arm medium,R,Right-hand bat,R,9/7/1994,0,11,95,106,7,3,0,89.62264150943396,,9.433962264150944,22,617,427,26,8.669789227166277,16.423076923076923,24,0,8.916666666666666,TRUE,FALSE,7/9/1994,11098,30.38,finishing allrounder,89.62264150943396,6.0889929742388755,FALSE,Aswin Crist,Right-arm medium,R,Right-hand bat,R,9/7/1994,0,9,80,95,6,2,0,84.21052631578948,,8.421052631578947,16,475,340,21,8.382352941176471,16.19047619047619,17,0,8.588235294117647,TRUE,FALSE,7/9/1994,10732,29.38,finishing allrounder,84.21052631578948,6.176470588235294,FALSE,68,26,1,63,42,1,107.93650793650794,61.904761904761905,100,12.698412698412698,4.761904761904762,0,126.82926829268293,52.38095238095238,100,106.89655172413794,52.38095238095238,100,9.467889908,8.4,8.390625,8.256880733944953,6.315789473684211,3.90625,death,death,74.84454494064443,52.760632856718736,4,1.3921812479424844,-10.64285714,-1.857142857
3451,Baba Indrajith,Right-arm Leg-Break,R,Right-hand bat,R,8/7/1994,0,46,1086,831,95,38,0,130.68592057761734,,16.004813477737667,,,,,,,50,0.7254901960784313,3.764705882352941,FALSE,TRUE,7/8/1994,11464,31.39,top/middle,130.68592057761734,,TRUE,Baba Indrajith,Right-arm Leg-Break,R,Right-hand bat,R,8/7/1994,0,34,826,641,71,29,0,128.86115444617784,,15.600624024960998,,,,,,,39,0.725,4,FALSE,TRUE,7/8/1994,11099,30.39,top/middle,128.86115444617784,,TRUE,Baba Indrajith,Right-arm Leg-Break,R,Right-hand bat,R,8/7/1994,0,23,462,380,39,16,0,121.57894736842105,,14.473684210526315,,,,,,,28,0.6896551724137931,4.275862068965517,FALSE,TRUE,7/8/1994,10733,29.39,top/middle,121.57894736842105,,TRUE,206,601,279,106,467,258,194.33962264150944,128.69379014989295,108.13953488372093,30.18867924528302,13.062098501070663,15.503875968992247,180,119.07356948228883,103.88888888888889,219.04761904761904,120.95238095238095,114.47368421052632,,,,,,,middle,death,111.91329925660192,54.56863951128164,8,2.013965075281015,45.300000000000004,
3452,Umashankar Sushil,,,Right-hand bat,R,31/07/89,0,5,55,56,6,1,0,98.21428571428571,,12.5,,,,,,,7,0.7142857142857143,5.428571428571429,FALSE,TRUE,7/31/1989,13267,36.32,finisher,98.21428571428571,,FALSE,Umashankar Sushil,,,Right-hand bat,R,31/07/89,0,5,55,56,6,1,0,98.21428571428571,,12.5,,,,,,,7,0.7142857142857143,5.428571428571429,FALSE,TRUE,7/31/1989,12902,35.32,finisher,98.21428571428571,,FALSE,Umashankar Sushil,,,Right-hand bat,R,31/07/89,0,5,55,56,6,1,0,98.21428571428571,,12.5,,,,,,,7,0.7142857142857143,5.428571428571429,FALSE,TRUE,7/31/1989,12536,34.32,finisher,98.21428571428571,,FALSE,11,5,39,17,5,34,64.70588235294117,100,114.70588235294117,0,0,20.58823529411765,64.70588235294117,100,120,50,,,,,,,,,powerplay,death,98.21428571428571,,1,98.21428571428571,,
3453,Rahil S Shah,Slow left-arm orthodox,L,Right-hand bat,R,20/10/85,0,6,15,20,1,0,0,75,,5,38,877,728,39,7.228021978021978,18.666666666666668,38,0,9.631578947368421,FALSE,TRUE,10/20/1985,14647,40.1,finishing allrounder,75,5.357142857142857,FALSE,Rahil S Shah,Slow left-arm orthodox,L,Right-hand bat,R,20/10/85,0,6,15,20,1,0,0,75,,5,31,695,608,35,6.858552631578948,17.37142857142857,31,0,9.225806451612904,FALSE,TRUE,10/20/1985,14282,39.1,finishing allrounder,75,5.756578947368421,FALSE,Rahil S Shah,Slow left-arm orthodox,L,Right-hand bat,R,20/10/85,0,5,14,18,1,0,0,77.77777777777777,,5.555555555555555,23,505,468,27,6.4743589743589745,17.333333333333332,23,0,9.043478260869565,FALSE,TRUE,10/20/1985,13916,38.1,finishing allrounder,77.77777777777777,5.769230769230769,FALSE,15,,,20,,,75,,,5,,,100,,,100,,,7.155963302752293,,,7.339449541284404,,,death,death,69.84126984126983,28.703398920674807,3,2.351288821450578,-0.5,-1.2
34546,Aryan Bisht,Right-arm offbreak,R,Right-hand bat,R,19/11/04,0,4,60,77,4,1,0,77.92207792207792,,6.4935064935064934,1,24,23,1,6.260869565217392,23,5,0,6.4,TRUE,FALSE,11/19/2004,7677,21.02,finisher,77.92207792207792,4.3478260869565215,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18,38,4,18,50,9,100,76,44.44444444444444,11.11111111111111,6,0,100,88.88888888888889,,,80,,6.545454545454546,6,,9.090909090909092,0,,middle,death,77.23577235772359,14.946972610447352,2,4.843287453013123,,
